    114 T=  5847. E= -.14994353E+02 F= -.15750190E+02 E0= -.15750190E+02  EK= 0.75584E+00 SP= 0.00E+00 SK= 0.00E+00
    115 T=  3891. E= -.14992994E+02 F= -.15495933E+02 E0= -.15495933E+02  EK= 0.50294E+00 SP= 0.00E+00 SK= 0.00E+00
    116 T=  2245. E= -.14992150E+02 F= -.15282354E+02 E0= -.15282354E+02  EK= 0.29020E+00 SP= 0.00E+00 SK= 0.00E+00
    117 T=  1012. E= -.14991654E+02 F= -.15122497E+02 E0= -.15122497E+02  EK= 0.13084E+00 SP= 0.00E+00 SK= 0.00E+00
    118 T=   253. E= -.14991393E+02 F= -.15024132E+02 E0= -.15024132E+02  EK= 0.32738E-01 SP= 0.00E+00 SK= 0.00E+00
    119 T=     0. E= -.14991312E+02 F= -.14991315E+02 E0= -.14991315E+02  EK= 0.25590E-05 SP= 0.00E+00 SK= 0.00E+00
    120 T=   262. E= -.14991393E+02 F= -.15025294E+02 E0= -.15025294E+02  EK= 0.33901E-01 SP= 0.00E+00 SK= 0.00E+00
    121 T=  1030. E= -.14991649E+02 F= -.15124784E+02 E0= -.15124784E+02  EK= 0.13314E+00 SP= 0.00E+00 SK= 0.00E+00
    122 T=  2271. E= -.14992139E+02 F= -.15285668E+02 E0= -.15285668E+02  EK= 0.29353E+00 SP= 0.00E+00 SK= 0.00E+00
    123 T=  3923. E= -.14992985E+02 F= -.15500098E+02 E0= -.15500098E+02  EK= 0.50711E+00 SP= 0.00E+00 SK= 0.00E+00
    124 T=  5884. E= -.14994342E+02 F= -.15754921E+02 E0= -.15754921E+02  EK= 0.76058E+00 SP= 0.00E+00 SK= 0.00E+00
    125 T=  7992. E= -.14996420E+02 F= -.16029465E+02 E0= -.16029465E+02  EK= 0.10330E+01 SP= 0.00E+00 SK= 0.00E+00
    126 T= 10008. E= -.14999396E+02 F= -.16292994E+02 E0= -.16292994E+02  EK= 0.12936E+01 SP= 0.00E+00 SK= 0.00E+00
    127 T= 11602. E= -.15003228E+02 F= -.16502975E+02 E0= -.16502975E+02  EK= 0.14997E+01 SP= 0.00E+00 SK= 0.00E+00
    128 T= 12373. E= -.15007352E+02 F= -.16606760E+02 E0= -.16606760E+02  EK= 0.15994E+01 SP= 0.00E+00 SK= 0.00E+00
    129 T= 11924. E= -.15010284E+02 F= -.16551544E+02 E0= -.16551544E+02  EK= 0.15413E+01 SP= 0.00E+00 SK= 0.00E+00
    130 T= 10038. E= -.15009732E+02 F= -.16307260E+02 E0= -.16307260E+02  EK= 0.12975E+01 SP= 0.00E+00 SK= 0.00E+00
    131 T=  6932. E= -.15003844E+02 F= -.15899885E+02 E0= -.15899885E+02  EK= 0.89604E+00 SP= 0.00E+00 SK= 0.00E+00
    132 T=  3419. E= -.14993449E+02 F= -.15435432E+02 E0= -.15435432E+02  EK= 0.44198E+00 SP= 0.00E+00 SK= 0.00E+00
    133 T=   751. E= -.14983670E+02 F= -.15080810E+02 E0= -.15080810E+02  EK= 0.97139E-01 SP= 0.00E+00 SK= 0.00E+00
    134 T=    47. E= -.14980842E+02 F= -.14986865E+02 E0= -.14986865E+02  EK= 0.60228E-02 SP= 0.00E+00 SK= 0.00E+00
    135 T=  1621. E= -.14987031E+02 F= -.15196533E+02 E0= -.15196533E+02  EK= 0.20950E+00 SP= 0.00E+00 SK= 0.00E+00
    136 T=  4780. E= -.14997845E+02 F= -.15615655E+02 E0= -.15615655E+02  EK= 0.61781E+00 SP= 0.00E+00 SK= 0.00E+00
    137 T=  8265. E= -.15006882E+02 F= -.16075280E+02 E0= -.16075280E+02  EK= 0.10684E+01 SP= 0.00E+00 SK= 0.00E+00
    138 T= 10952. E= -.15010596E+02 F= -.16426282E+02 E0= -.16426282E+02  EK= 0.14157E+01 SP= 0.00E+00 SK= 0.00E+00
    139 T= 12267. E= -.15009470E+02 F= -.16595128E+02 E0= -.16595128E+02  EK= 0.15857E+01 SP= 0.00E+00 SK= 0.00E+00
    140 T= 12194. E= -.15005844E+02 F= -.16582049E+02 E0= -.16582049E+02  EK= 0.15762E+01 SP= 0.00E+00 SK= 0.00E+00
    141 T= 11047. E= -.15001740E+02 F= -.16429691E+02 E0= -.16429691E+02  EK= 0.14280E+01 SP= 0.00E+00 SK= 0.00E+00
    142 T=  9241. E= -.14998214E+02 F= -.16192750E+02 E0= -.16192750E+02  EK= 0.11945E+01 SP= 0.00E+00 SK= 0.00E+00
    143 T=  7155. E= -.14995588E+02 F= -.15920477E+02 E0= -.15920477E+02  EK= 0.92489E+00 SP= 0.00E+00 SK= 0.00E+00
    144 T=  5082. E= -.14993794E+02 F= -.15650671E+02 E0= -.15650671E+02  EK= 0.65688E+00 SP= 0.00E+00 SK= 0.00E+00
    145 T=  3227. E= -.14992649E+02 F= -.15409804E+02 E0= -.15409804E+02  EK= 0.41715E+00 SP= 0.00E+00 SK= 0.00E+00
    146 T=  1728. E= -.14991952E+02 F= -.15215275E+02 E0= -.15215275E+02  EK= 0.22332E+00 SP= 0.00E+00 SK= 0.00E+00
    147 T=   668. E= -.14991560E+02 F= -.15077920E+02 E0= -.15077920E+02  EK= 0.86361E-01 SP= 0.00E+00 SK= 0.00E+00
    148 T=    97. E= -.14991377E+02 F= -.15003966E+02 E0= -.15003966E+02  EK= 0.12589E-01 SP= 0.00E+00 SK= 0.00E+00
    149 T=    38. E= -.14991358E+02 F= -.14996332E+02 E0= -.14996332E+02  EK= 0.49739E-02 SP= 0.00E+00 SK= 0.00E+00
    150 T=   494. E= -.14991501E+02 F= -.15055304E+02 E0= -.15055304E+02  EK= 0.63803E-01 SP= 0.00E+00 SK= 0.00E+00
    151 T=  1445. E= -.14991833E+02 F= -.15178602E+02 E0= -.15178602E+02  EK= 0.18677E+00 SP= 0.00E+00 SK= 0.00E+00
    152 T=  2850. E= -.14992439E+02 F= -.15360846E+02 E0= -.15360846E+02  EK= 0.36841E+00 SP= 0.00E+00 SK= 0.00E+00
    153 T=  4634. E= -.14993454E+02 F= -.15592401E+02 E0= -.15592401E+02  EK= 0.59895E+00 SP= 0.00E+00 SK= 0.00E+00
    154 T=  6673. E= -.14995055E+02 F= -.15857575E+02 E0= -.15857575E+02  EK= 0.86252E+00 SP= 0.00E+00 SK= 0.00E+00
    155 T=  8779. E= -.14997429E+02 F= -.16132187E+02 E0= -.16132187E+02  EK= 0.11348E+01 SP= 0.00E+00 SK= 0.00E+00
    156 T= 10679. E= -.15000728E+02 F= -.16381160E+02 E0= -.16381160E+02  EK= 0.13804E+01 SP= 0.00E+00 SK= 0.00E+00
    157 T= 12013. E= -.15004778E+02 F= -.16557615E+02 E0= -.16557615E+02  EK= 0.15528E+01 SP= 0.00E+00 SK= 0.00E+00
    158 T= 12365. E= -.15008696E+02 F= -.16607046E+02 E0= -.16607046E+02  EK= 0.15983E+01 SP= 0.00E+00 SK= 0.00E+00
    159 T= 11381. E= -.15010635E+02 F= -.16481794E+02 E0= -.16481794E+02  EK= 0.14712E+01 SP= 0.00E+00 SK= 0.00E+00
    160 T=  8979. E= -.15008202E+02 F= -.16168857E+02 E0= -.16168857E+02  EK= 0.11607E+01 SP= 0.00E+00 SK= 0.00E+00
    161 T=  5592. E= -.15000292E+02 F= -.15723161E+02 E0= -.15723161E+02  EK= 0.72287E+00 SP= 0.00E+00 SK= 0.00E+00
    162 T=  2243. E= -.14989386E+02 F= -.15279263E+02 E0= -.15279263E+02  EK= 0.28988E+00 SP= 0.00E+00 SK= 0.00E+00
    163 T=   215. E= -.14981580E+02 F= -.15009373E+02 E0= -.15009373E+02  EK= 0.27793E-01 SP= 0.00E+00 SK= 0.00E+00
    164 T=   390. E= -.14982291E+02 F= -.15032725E+02 E0= -.15032725E+02  EK= 0.50434E-01 SP= 0.00E+00 SK= 0.00E+00
    165 T=  2689. E= -.14990992E+02 F= -.15338589E+02 E0= -.15338589E+02  EK= 0.34760E+00 SP= 0.00E+00 SK= 0.00E+00
    166 T=  6126. E= -.15001823E+02 F= -.15793657E+02 E0= -.15793657E+02  EK= 0.79183E+00 SP= 0.00E+00 SK= 0.00E+00
    167 T=  9417. E= -.15009006E+02 F= -.16226281E+02 E0= -.16226281E+02  EK= 0.12173E+01 SP= 0.00E+00 SK= 0.00E+00
    168 T= 11620. E= -.15010678E+02 F= -.16512702E+02 E0= -.16512702E+02  EK= 0.15020E+01 SP= 0.00E+00 SK= 0.00E+00
    169 T= 12390. E= -.15008313E+02 F= -.16609827E+02 E0= -.16609827E+02  EK= 0.16015E+01 SP= 0.00E+00 SK= 0.00E+00
    170 T= 11865. E= -.15004309E+02 F= -.16538005E+02 E0= -.16538005E+02  EK= 0.15337E+01 SP= 0.00E+00 SK= 0.00E+00
    171 T= 10421. E= -.15000345E+02 F= -.16347372E+02 E0= -.16347372E+02  EK= 0.13470E+01 SP= 0.00E+00 SK= 0.00E+00
    172 T=  8469. E= -.14997158E+02 F= -.16091898E+02 E0= -.16091898E+02  EK= 0.10947E+01 SP= 0.00E+00 SK= 0.00E+00
    173 T=  6358. E= -.14994868E+02 F= -.15816770E+02 E0= -.15816770E+02  EK= 0.82190E+00 SP= 0.00E+00 SK= 0.00E+00
    174 T=  4348. E= -.14993352E+02 F= -.15555325E+02 E0= -.15555325E+02  EK= 0.56197E+00 SP= 0.00E+00 SK= 0.00E+00
